Year,Title_Length,Title_Word_Count,Has_Number,Genre_Action,Genre_Comedy,Genre_Drama,Genre_Thriller,Genre_Horror,Genre_Romance,Genre_Crime,Genre_Mystery,Genre_Adventure,Genre_Fantasy,Genre_Sci-fi,Genre_Historical,Genre_Biographical,Genre_War,Genre_Family,Genre_Musical,Genre_Sport,Genre_Animation,Genre_Western,Genre_Documentary,Genre_Political,Director_Quality_Score,runtime,log_imdb_votes,Crew_Popularity_Index,Language_Target_Score,Country_Target_Score,Festival_Release_Flag,Success_Category_Encoded,month_2,month_3,month_4,month_5,month_6,month_7,month_8,month_9,month_10,month_11,month_12
2013,15,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,77.0,0.0,6.694285714285715,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6.126414777189511,125.0,0.0,6.548257918552036,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,137.0,0.0,4.6390220673635305,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,16,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086562127490004,143.0,0.0,6.289083333333333,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,True,False,False
2013,20,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,92.0,0.0,7.096,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,124.0,0.0,6.763333333333334,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,15,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.092501820953507,92.0,0.0,4.260228287841194,6.433715602131288,6.262398856394745,1,0,False,False,False,False,False,False,False,False,False,True,False
2013,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.092501820953507,87.0,0.0,6.6602282878411945,6.079955436275169,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,18,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.103429238387347,127.0,0.0,6.370666666666667,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,True,False
2013,13,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,98.0,0.0,5.531000000000001,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,5.745421560035061,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,5.989421560035061,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,132.0,0.0,5.99617443359828,6.101633936247304,6.100817391802138,1,0,False,True,False,False,False,False,False,False,False,False,False
2013,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,126.0,0.0,5.874421560035062,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,True
2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,135.0,0.0,6.1259999999999994,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,5.945612036225538,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,33,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6.090091836665917,58.0,0.0,6.089649847876256,6.138611030149209,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,12.0,0.0,4.860228287841195,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,132.0,0.0,6.010666666666667,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,5.984421560035061,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086562127490004,148.0,0.0,6.942238095238095,6.096601531906681,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,132.0,0.0,5.591298701298701,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,140.0,0.0,5.336242635658914,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,129.0,0.0,6.786666666666667,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,6.08,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,175.0,0.0,6.266666666666667,6.10511892324487,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,137.0,0.0,4.775814882805225,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,114.0,0.0,5.585031701631701,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,5.663212121212121,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,23,3,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,106.0,0.0,6.071137378750285,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,33,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.273051235758671,166.0,0.0,7.049655172413793,6.114275233761138,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,25,5,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.100817391802411,160.0,0.0,4.740878431372549,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,10,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.100817391802411,132.0,0.0,5.877777777777778,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,25,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,150.0,0.0,4.7057142857142855,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.266384392883795,105.0,0.0,6.6602282878411945,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,129.0,0.0,6.015757575757576,6.115726205331486,6.100817391802138,0,0,False,False,False,False,False,False,False,True,False,False,False
2013,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,129.0,0.0,6.015757575757576,6.115726205331486,6.100817391802138,0,0,False,False,False,False,False,False,False,True,False,False,False
2013,12,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,140.0,0.0,6.731847701149426,6.114275233761138,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,112.0,0.0,5.879421560035061,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,4,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,128.0,0.0,5.929333333333334,6.077476858481877,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2013,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086562127490004,155.0,0.0,6.024615384615384,6.115726205331486,6.100817391802138,0,0,False,False,True,False,False,False,False,False,False,False,False
2013,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.4,6.08905116894427,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,5.905456342643757,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,130.0,0.0,6.0,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,18,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,140.0,0.0,5.919777777777778,6.077476858481877,6.100817391802138,0,0,False,False,False,False,False,False,False,True,False,False,False
2013,26,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.090091836665917,127.0,0.0,6.089649847876256,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,6.115833333333333,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.158967136150235,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.166885945449961,113.0,0.0,6.673369941169941,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,151.0,0.0,6.089649847876256,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.311178555111339,113.0,0.0,6.754,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.160366802264355,136.0,0.0,6.568666666666667,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,29,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,130.0,0.0,5.770917016317016,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,135.0,0.0,4.475717984801576,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,10,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,114.0,0.0,6.089649847876256,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.327939533013864,149.0,0.0,6.758923076923077,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,20,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.127779510311201,147.0,0.0,6.126666666666667,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,10,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,6.0,0.0,6.393735285525258,6.077476858481877,6.100817391802138,0,0,True,False,False,False,False,False,False,False,False,False,False
2013,19,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,141.0,0.0,6.060228287841195,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,157.0,0.0,5.24348717948718,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,123.0,0.0,6.860228287841194,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,5.925228287841195,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.087711353514608,120.0,0.0,6.536495151515153,6.0927508524807905,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2013,6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.111088226701728,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1016783655191595,150.0,0.0,6.2481481481481485,6.0927508524807905,6.100817391802138,1,0,False,True,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,107.0,0.0,6.488799716412624,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6.090091836665917,135.0,0.0,6.086564417177918,6.114275233761138,6.100817391802138,0,0,False,False,False,True,False,False,False,False,False,False,False
2013,5,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,94.0,0.0,4.572620320855615,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,22,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,160.0,0.0,5.058947368421052,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,16,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.16861290100023,168.0,0.0,6.60044448757764,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,125.0,0.0,4.4559999999999995,6.115726205331486,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,23,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,129.0,0.0,6.0308720821662,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,105.0,0.0,6.599440476190477,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3975224132450945,157.0,0.0,6.628875000000001,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1194270315908925,101.0,0.0,6.824207407407407,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,102.0,0.0,6.089649847876256,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,True
2013,18,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.233550344287476,170.0,0.0,6.5588890192245035,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,171.0,0.0,6.4952000000000005,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,19,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.233550344287476,170.0,0.0,6.5588890192245035,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.0,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,128.0,0.0,5.673733333333335,6.082436619770089,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,25,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.110710109802262,151.0,0.0,7.035833333333333,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,17,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,118.0,0.0,5.6657142857142855,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,145.0,0.0,6.39295238095238,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,108.0,0.0,5.248,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,True,False,False
2013,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100947995490687,165.0,0.0,5.637004449388209,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,6.063333333333333,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,9,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,137.0,0.0,5.861514124293786,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,145.0,0.0,6.018750000000001,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,13,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.111867236616784,97.0,0.0,6.97412735042735,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,120.0,0.0,6.060228287841195,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,136.0,0.0,6.0745000000000005,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,19,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086562127490004,137.0,0.0,6.304,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,132.0,0.0,6.0,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,6,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.087923174517052,145.0,0.0,5.991902357576972,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,109.0,0.0,6.97116883116883,6.10511892324487,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,145.0,0.0,7.604748717948718,6.0927508524807905,6.100817391802138,1,0,False,False,False,False,True,False,False,False,False,False,False
2013,12,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.138339891695454,110.0,0.0,5.933460317460318,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2013,10,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,103.0,0.0,6.217777777777778,6.087903082723532,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,15,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.124776039249371,147.0,0.0,6.009636363636364,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,120.0,0.0,5.9759835348249775,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,105.0,0.0,6.661538461538462,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,True,False,False,False,False
2013,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,118.0,0.0,5.819643782257284,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.051088226701728,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086503911255846,172.0,0.0,6.228928571428571,6.101633936247304,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,20,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.33799298860649,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.086562127490004,127.0,0.0,6.39470632380532,6.106392640730805,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,35,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.163868301190925,137.0,0.0,7.0088705647176415,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,12,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,7.0,6.077476858481877,6.100817391802138,1,0,False,True,False,False,False,False,False,False,False,False,False
2013,15,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.090091836665917,125.0,0.0,6.4294215600350615,6.114275233761138,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,8,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.382937682159439,148.0,0.0,6.718947368421052,6.115726205331486,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,4,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,153.0,0.0,5.215999999999999,6.0873963810583005,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,89.0,0.0,2.74,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,True
2013,18,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.100817391802411,175.0,0.0,6.4268333333333345,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2013,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,133.0,0.0,5.934636190476191,6.112889402933272,6.100817391802138,1,0,False,False,False,False,False,True,False,False,False,False,False
2013,8,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.100817391802411,143.0,0.0,5.021152882205513,6.077476858481877,6.100817391802138,1,0,False,False,False,False,False,False,False,False,False,False,False
2013,14,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092501820953507,125.0,0.0,5.565714285714285,6.101633936247304,6.100817391802138,0,0,False,False,True,False,False,False,False,False,False,False,False
